
0,22.78,-12.4777,0.833743,-0.552153,0.19,0,1,23.1425,-16.8785,0.833743,0.552153,0.19,0,2,22.5112,-10.5715,0.833743,-0.552153,0.19,0,3,20.8546,-12.6036,0.926108,-0.37726,0.19,0,4,22.0675,-17.5973,0.833743,0.552153,0.19,0,5,23.1641,-13.8307,0.868546,0.495609,0.19,0,6,23.282,-7.49568,-0.288924,-0.957352,0.19,0,7,17.7487,-12.8215,0.833743,-0.552153,0.19,0,8,22.4237,-5.72227,0.833743,0.552153,0.19,0
0,22.8175,-12.5108,0.750803,-0.660527,0.19,0,1,23.18,-16.8455,0.750803,0.660527,0.19,0,2,22.5488,-10.6045,0.750803,-0.660527,0.19,0,3,20.9009,-12.6225,0.926108,-0.37726,0.19,0,4,22.105,-17.5642,0.750803,0.660527,0.19,0,5,23.2076,-13.797,0.790328,0.612684,0.19,0,6,23.282,-7.49569,-0.308197,-0.951323,0.19,0,7,17.7863,-12.8545,0.750803,-0.660527,0.19,0,8,22.4613,-5.68924,0.750803,0.660527,0.19,0
0,22.8502,-12.5486,0.65388,-0.756599,0.19,0,1,23.2127,-16.8077,0.65388,0.756599,0.19,0,2,22.5814,-10.6423,0.65388,-0.756599,0.19,0,3,20.9472,-12.6414,0.926108,-0.37726,0.19,0,4,22.1377,-17.5264,0.65388,0.756599,0.19,0,5,23.2478,-13.7546,0.688695,0.725051,0.19,0,6,23.282,-7.49569,-0.318874,-0.947797,0.19,0,7,17.8189,-12.8923,0.65388,-0.756599,0.19,0,8,22.4939,-5.65141,0.65388,0.756599,0.19,0
0,22.8774,-12.5905,0.544779,-0.83858,0.19,0,1,23.2399,-16.7657,0.544779,0.83858,0.19,0,2,22.6087,-10.6843,0.544779,-0.83858,0.19,0,3,20.9935,-12.6602,0.926108,-0.37726,0.19,0,4,22.1649,-17.4845,0.544779,0.83858,0.19,0,5,23.2825,-13.6626,0.352573,0.935784,0.19,0,6,23.282,-7.49569,-0.326327,-0.945257,0.19,0,7,17.8462,-12.9343,0.544779,-0.83858,0.19,0,8,22.5212,-5.60948,0.544779,0.83858,0.19,0
0,22.8987,-12.6358,0.425532,-0.904943,0.19,0,1,23.2612,-16.7205,0.425532,0.904943,0.19,0,2,22.63,-10.7295,0.425532,-0.904943,0.19,0,3,21.04,-12.6785,0.930755,-0.365644,0.19,0,4,22.1869,-17.4396,0.439787,0.898102,0.19,0,5,23.3019,-13.523,0.137515,0.9905,0.19,0,6,23.282,-7.49569,-0.331306,-0.943523,0.19,0,7,17.8675,-12.9795,0.425532,-0.904943,0.19,0,8,22.5425,-5.56424,0.425532,0.904943,0.19,0
0,22.9144,-12.6832,0.313414,-0.949617,0.19,0,1,23.2751,-16.673,0.280268,0.959922,0.19,0,2,22.6449,-10.7772,0.29836,-0.954453,0.19,0,3,21.087,-12.6956,0.939633,-0.342185,0.19,0,4,22.2041,-17.3926,0.342581,0.939488,0.19,0,5,23.306,-13.3358,0.0218945,0.99976,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.8824,-13.0272,0.29836,-0.954453,0.19,0,8,22.5574,-5.51651,0.29836,0.954453,0.19,0
0,22.925,-12.7321,0.211479,-0.977383,0.19,0,1,23.2797,-16.6247,0.0951788,0.99546,0.19,0,2,22.6532,-10.8265,0.165632,-0.986188,0.19,0,3,21.1346,-12.7109,0.951888,-0.306446,0.19,0,4,22.2168,-17.3443,0.25554,0.966799,0.19,0,5,23.306,-13.1358,0,1,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.8907,-13.0765,0.165632,-0.986188,0.19,0,8,22.5657,-5.4672,0.165632,0.986188,0.19,0
0,22.9306,-12.7817,0.112143,-0.993692,0.19,0,1,23.2812,-16.5765,0.031958,0.999489,0.19,0,2,22.6554,-10.8765,0.0456189,-0.998959,0.19,0,3,21.1829,-12.7238,0.966189,-0.257834,0.19,0,4,22.2258,-17.2951,0.180084,0.983651,0.19,0,5,23.306,-12.9358,0,1,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.8922,-13.1265,0.0298185,-0.999555,0.19,0,8,22.5672,-5.41723,0.0298185,0.999555,0.19,0
0,22.9295,-12.8315,-0.0214881,-0.999769,0.19,0,1,23.2818,-16.5284,0.0106532,0.999943,0.19,0,2,22.6524,-10.9264,-0.0600275,-0.998197,0.19,0,3,21.232,-12.7336,0.980669,-0.195674,0.19,0,4,22.2268,-17.2451,0.0191798,0.999816,0.19,0,5,23.306,-12.7858,0,1,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.8868,-13.1762,-0.10655,-0.994307,0.19,0,8,22.5618,-5.36751,-0.10655,0.994307,0.19,0
0,22.9233,-12.881,-0.124081,-0.992272,0.19,0,1,23.2813,-16.4802,-0.0103905,0.999946,0.19,0,2,22.6449,-10.9758,-0.150744,-0.988573,0.19,0,3,21.2816,-12.7396,0.992855,-0.119326,0.19,0,4,22.2278,-17.1951,0.0191798,0.999816,0.19,0,5,23.3024,-12.6856,-0.0361176,0.999348,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.8748,-13.2248,-0.240934,-0.970541,0.19,0,8,22.5498,-5.31898,-0.240934,0.970541,0.19,0
0,22.9171,-12.9304,-0.124081,-0.992272,0.19,0,1,23.2724,-16.4329,-0.183405,0.983037,0.19,0,2,22.6336,-11.0245,-0.226668,-0.973972,0.19,0,3,21.3316,-12.741,0.999598,-0.0283496,0.19,0,4,22.2287,-17.1451,0.0191798,0.999816,0.19,0,5,23.2925,-12.6337,-0.18575,0.982597,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.8562,-13.2712,-0.370831,-0.9287,0.19,0,8,22.5312,-5.27255,-0.370831,0.9287,0.19,0
0,22.911,-12.9798,-0.124081,-0.992272,0.19,0,1,23.2636,-16.3856,-0.183405,0.983037,0.19,0,2,22.6192,-11.0724,-0.288338,-0.957529,0.19,0,3,21.3818,-12.7379,0.998126,0.0611999,0.19,0,4,22.2297,-17.0951,0.0191798,0.999816,0.19,0,5,23.2772,-12.6038,-0.457681,0.889117,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.8315,-13.3147,-0.493822,-0.869563,0.19,0,8,22.5065,-5.22907,-0.493822,0.869563,0.19,0
0,22.9048,-13.0292,-0.124081,-0.992272,0.19,0,1,23.2548,-16.3383,-0.183405,0.983037,0.19,0,2,22.6023,-11.1195,-0.336472,-0.941694,0.19,0,3,21.4327,-12.7297,0.987253,0.159159,0.19,0,4,22.2306,-17.0451,0.0191798,0.999816,0.19,0,5,23.2568,-12.5821,-0.708309,0.705903,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.8012,-13.3544,-0.607616,-0.794231,0.19,0,8,22.4762,-5.18936,-0.607616,0.794231,0.19,0
0,22.8986,-13.0786,-0.124081,-0.992272,0.19,0,1,23.2459,-16.291,-0.183405,0.983037,0.19,0,2,22.5837,-11.1659,-0.371804,-0.928311,0.19,0,3,21.4819,-12.7191,0.97768,0.210099,0.19,0,4,22.2316,-16.9951,0.0191798,0.999816,0.19,0,5,23.2322,-12.562,-0.777406,0.628999,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.7657,-13.3896,-0.710093,-0.704108,0.19,0,8,22.4407,-5.15415,-0.710093,0.704108,0.19,0
0,22.8924,-13.1281,-0.124081,-0.992272,0.19,0,1,23.2371,-16.2436,-0.183405,0.983037,0.19,0,2,22.564,-11.2118,-0.39497,-0.918694,0.19,0,3,21.528,-12.7082,0.97287,0.231354,0.19,0,4,22.2326,-16.9451,0.0191798,0.999816,0.19,0,5,23.2051,-12.5416,-0.798844,0.601539,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.7257,-13.4196,-0.799346,-0.600871,0.19,0,8,22.4007,-5.12411,-0.799346,0.600871,0.19,0
0,22.8862,-13.1775,-0.124081,-0.992272,0.19,0,1,23.2283,-16.1963,-0.183405,0.983037,0.19,0,2,22.5437,-11.2575,-0.406432,-0.913681,0.19,0,3,21.5718,-12.6969,0.968353,0.249586,0.19,0,4,22.2335,-16.8952,0.0191798,0.999816,0.19,0,5,23.1759,-12.5209,-0.815564,0.578667,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.682,-13.444,-0.873712,-0.486443,0.19,0,8,22.357,-5.09979,-0.873712,0.486443,0.19,0
0,22.8801,-13.2269,-0.124081,-0.992272,0.19,0,1,23.2194,-16.149,-0.183405,0.983037,0.19,0,2,22.5233,-11.3032,-0.406432,-0.913681,0.19,0,3,21.614,-12.6854,0.964757,0.263143,0.19,0,4,22.2345,-16.8452,0.0191798,0.999816,0.19,0,5,23.1449,-12.4999,-0.828352,0.560208,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.6357,-13.4628,-0.925951,-0.377644,0.19,0,8,22.3104,-5.08164,-0.931806,0.362956,0.19,0
0,22.8739,-13.2763,-0.124081,-0.992272,0.19,0,1,23.2106,-16.1017,-0.183405,0.983037,0.19,0,2,22.5036,-11.3491,-0.39497,-0.918694,0.19,0,3,21.6552,-12.6738,0.962681,0.270638,0.19,0,4,22.2354,-16.7952,0.0191798,0.999816,0.19,0,5,23.1127,-12.4788,-0.836433,0.54807,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.5877,-13.4767,-0.960625,-0.277847,0.19,0,8,22.2618,-5.07001,-0.972546,0.232709,0.19,0
0,22.8677,-13.3257,-0.124081,-0.992272,0.19,0,1,23.2018,-16.0544,-0.183405,0.983037,0.19,0,2,22.4839,-11.3951,-0.39497,-0.918694,0.19,0,3,21.6965,-12.6622,0.96252,0.271211,0.19,0,4,22.2364,-16.7452,0.0191798,0.999816,0.19,0,5,23.0802,-12.4577,-0.838723,0.544559,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.5386,-13.4862,-0.981949,-0.189148,0.19,0,8,22.2121,-5.06431,-0.993498,0.113852,0.19,0
0,22.8615,-13.3752,-0.124081,-0.992272,0.19,0,1,23.193,-16.007,-0.183405,0.983037,0.19,0,2,22.4643,-11.4409,-0.393022,-0.919529,0.19,0,3,21.7376,-12.6505,0.962434,0.271515,0.19,0,4,22.2374,-16.6952,0.0191798,0.999816,0.19,0,5,23.0474,-12.4365,-0.839913,0.542721,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.4889,-13.4918,-0.993627,-0.112721,0.19,0,8,22.1621,-5.06389,-0.999965,0.00840049,0.19,0
0,22.8547,-13.4241,-0.137596,-0.990488,0.19,0,1,23.1848,-15.9602,-0.172742,0.984967,0.19,0,2,22.4447,-11.4867,-0.393022,-0.919529,0.19,0,3,21.7788,-12.6389,0.962434,0.271515,0.19,0,4,22.2383,-16.6452,0.0191798,0.999816,0.19,0,5,23.0147,-12.4154,-0.839913,0.542721,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.439,-13.4943,-0.998794,-0.0491058,0.19,0,8,22.1123,-5.06803,-0.996569,-0.0827617,0.19,0
0,22.8471,-13.4724,-0.156586,-0.987664,0.19,0,1,23.1774,-15.9141,-0.158408,0.987374,0.19,0,2,22.4251,-11.5325,-0.393022,-0.919529,0.19,0,3,21.82,-12.6273,0.962434,0.271515,0.19,0,4,22.2393,-16.5952,0.0191798,0.999816,0.19,0,5,22.9819,-12.3942,-0.839913,0.542721,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.3892,-13.4898,-0.995949,0.0899228,0.19,0,8,22.0629,-5.07601,-0.987197,-0.159506,0.19,0
0,22.8388,-13.5203,-0.169747,-0.985488,0.19,0,1,23.1705,-15.8687,-0.149217,0.988804,0.19,0,2,22.4055,-11.5783,-0.393022,-0.919529,0.19,0,3,21.8612,-12.6157,0.962434,0.271514,0.19,0,4,22.2402,-16.5452,0.0191798,0.999816,0.19,0,5,22.9491,-12.373,-0.839913,0.542721,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.3394,-13.4853,-0.995949,0.0899228,0.19,0,8,22.0142,-5.08711,-0.975011,-0.222157,0.19,0
0,22.8303,-13.5685,-0.17427,-0.984698,0.19,0,1,23.1639,-15.8235,-0.144921,0.989443,0.19,0,2,22.3859,-11.6241,-0.393022,-0.919529,0.19,0,3,21.9024,-12.6041,0.962434,0.271514,0.19,0,4,22.2412,-16.4952,0.0191798,0.999816,0.19,0,5,22.9164,-12.3519,-0.839913,0.542721,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.2896,-13.4808,-0.995949,0.0899228,0.19,0,8,21.9661,-5.10068,-0.962506,-0.271261,0.19,0
0,22.8217,-13.6171,-0.173299,-0.984869,0.19,0,1,23.1573,-15.7787,-0.146106,0.989269,0.19,0,2,22.3664,-11.67,-0.393022,-0.919529,0.19,0,3,21.9436,-12.5924,0.962435,0.271514,0.19,0,4,22.2421,-16.4452,0.0191798,0.999816,0.19,0,5,22.8836,-12.3307,-0.839913,0.542721,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.2398,-13.4763,-0.995949,0.0899228,0.19,0,8,21.9185,-5.11605,-0.951572,-0.307426,0.19,0
0,22.8132,-13.6659,-0.172321,-0.985041,0.19,0,1,23.1506,-15.7343,-0.147321,0.989089,0.19,0,2,22.3468,-11.7158,-0.393022,-0.919529,0.19,0,3,21.9847,-12.5808,0.962435,0.271513,0.19,0,4,22.2431,-16.3952,0.0191798,0.999816,0.19,0,5,22.8509,-12.3095,-0.839913,0.542721,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.19,-13.4718,-0.995949,0.0899228,0.19,0,8,21.8713,-5.13261,-0.943562,-0.331196,0.19,0
0,22.8046,-13.7151,-0.171372,-0.985206,0.19,0,1,23.144,-15.6901,-0.148511,0.988911,0.19,0,2,22.3272,-11.7616,-0.393023,-0.919528,0.19,0,3,22.0259,-12.5692,0.962435,0.271513,0.19,0,4,22.2441,-16.3452,0.0191798,0.999816,0.19,0,5,22.8181,-12.2884,-0.839912,0.542723,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.1402,-13.4673,-0.995949,0.0899228,0.19,0,8,21.8243,-5.14976,-0.939345,-0.342974,0.19,0
0,22.7961,-13.7632,-0.174624,-0.984635,0.19,0,1,23.1374,-15.6463,-0.149702,0.988731,0.19,0,2,22.3076,-11.8074,-0.393023,-0.919529,0.19,0,3,22.0671,-12.5576,0.962435,0.271513,0.19,0,4,22.2446,-16.2955,0.0106653,0.999943,0.19,0,5,22.7854,-12.2672,-0.839912,0.542722,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.0904,-13.4628,-0.995949,0.0899228,0.19,0,8,21.7774,-5.1669,-0.939345,-0.342974,0.19,0
0,22.7876,-13.8081,-0.185388,-0.982665,0.19,0,1,23.1307,-15.6027,-0.150869,0.988554,0.19,0,2,22.288,-11.8532,-0.393023,-0.919529,0.19,0,3,22.1083,-12.546,0.962435,0.271513,0.19,0,4,22.2443,-16.246,-0.00595614,0.999982,0.19,0,5,22.7526,-12.246,-0.839913,0.542722,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,17.0406,-13.4583,-0.995949,0.0899228,0.19,0,8,21.7302,-5.18346,-0.943562,-0.331196,0.19,0
0,22.7792,-13.8504,-0.194929,-0.980817,0.19,0,1,23.1241,-15.5595,-0.152036,0.988375,0.19,0,2,22.2685,-11.899,-0.393023,-0.919529,0.19,0,3,22.1495,-12.5344,0.962435,0.271513,0.19,0,4,22.2435,-16.197,-0.0172024,0.999852,0.19,0,5,22.7198,-12.2249,-0.839913,0.542722,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,16.9908,-13.4538,-0.995949,0.0899228,0.19,0,8,21.683,-5.20002,-0.943562,-0.331196,0.19,0
0,22.7709,-13.8899,-0.206816,-0.97838,0.19,0,1,23.1174,-15.5166,-0.153175,0.988199,0.19,0,2,22.2489,-11.9448,-0.393023,-0.919529,0.19,0,3,22.1907,-12.5227,0.962435,0.271513,0.19,0,4,22.2421,-16.1484,-0.0274113,0.999624,0.19,0,5,22.6871,-12.2037,-0.839913,0.542721,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,16.941,-13.4493,-0.995949,0.0899228,0.19,0,8,21.6356,-5.21599,-0.947631,-0.319366,0.19,0
0,22.7626,-13.9269,-0.219209,-0.975678,0.19,0,1,23.1108,-15.4739,-0.154315,0.988022,0.19,0,2,22.2293,-11.9907,-0.393024,-0.919528,0.19,0,3,22.2318,-12.5111,0.962435,0.271512,0.19,0,4,22.2404,-16.1002,-0.0357455,0.999361,0.19,0,5,22.6543,-12.1825,-0.839911,0.542724,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,16.8912,-13.4448,-0.995949,0.0899228,0.19,0,8,21.5882,-5.23196,-0.947631,-0.319366,0.19,0
0,22.7543,-13.9611,-0.234047,-0.972225,0.19,0,1,23.1041,-15.4316,-0.155427,0.987847,0.19,0,2,22.2097,-12.0365,-0.393024,-0.919528,0.19,0,3,22.273,-12.4995,0.962435,0.271512,0.19,0,4,22.2383,-16.0523,-0.0432551,0.999064,0.19,0,5,22.6216,-12.1614,-0.839912,0.542723,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,16.8414,-13.4403,-0.995949,0.0899228,0.19,0,8,21.5407,-5.24733,-0.951553,-0.307486,0.19,0
0,22.7461,-13.9928,-0.24744,-0.968903,0.19,0,1,23.0974,-15.3895,-0.156538,0.987672,0.19,0,2,22.1901,-12.0823,-0.393024,-0.919528,0.19,0,3,22.3142,-12.4879,0.962435,0.271513,0.19,0,4,22.236,-16.0048,-0.0496688,0.998766,0.19,0,5,22.5888,-12.1402,-0.839912,0.542722,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,16.7916,-13.4358,-0.995949,0.0899228,0.19,0,8,21.4931,-5.26271,-0.951552,-0.307487,0.19,0
0,22.738,-14.0219,-0.260775,-0.9654,0.19,0,1,23.0908,-15.3476,-0.157621,0.9875,0.19,0,2,22.1706,-12.1281,-0.393025,-0.919528,0.19,0,3,22.3554,-12.4763,0.962435,0.271511,0.19,0,4,22.2333,-15.9576,-0.0554874,0.998459,0.19,0,5,22.5561,-12.119,-0.839912,0.542723,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,16.7418,-13.4313,-0.995949,0.0899228,0.19,0,8,21.4453,-5.27749,-0.955325,-0.295559,0.19,0
0,22.7299,-14.0485,-0.274258,-0.961656,0.19,0,1,23.0841,-15.3061,-0.158702,0.987326,0.19,0,2,22.151,-12.1739,-0.393025,-0.919528,0.19,0,3,22.3966,-12.4646,0.962435,0.271511,0.19,0,4,22.2305,-15.9106,-0.0605029,0.998168,0.19,0,5,22.5233,-12.0979,-0.839913,0.542721,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,16.692,-13.4268,-0.995949,0.0899228,0.19,0,8,21.3976,-5.29227,-0.955325,-0.295559,0.19,0
0,22.7219,-14.0724,-0.290666,-0.956824,0.19,0,1,23.0774,-15.2647,-0.159755,0.987157,0.19,0,2,22.1318,-12.2193,-0.388689,-0.921369,0.19,0,3,22.4378,-12.453,0.962442,0.271489,0.19,0,4,22.2274,-15.8638,-0.0651521,0.997875,0.19,0,5,22.49,-12.0766,-0.843033,0.537861,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,16.6422,-13.4223,-0.995949,0.0899228,0.19,0,8,21.3496,-5.30644,-0.958947,-0.283584,0.19,0
0,22.7139,-14.0941,-0.305881,-0.95207,0.19,0,1,23.0707,-15.2236,-0.160805,0.986986,0.19,0,2,22.1199,-12.2671,-0.241399,-0.970426,0.19,0,3,22.4697,-12.4402,0.92275,0.385399,0.19,0,4,22.2242,-15.8172,-0.0691268,0.997608,0.19,0,5,22.4544,-12.0551,-0.855459,0.517871,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,16.5924,-13.4178,-0.995949,0.0899228,0.19,0,8,21.3017,-5.32062,-0.958947,-0.283584,0.19,0
0,22.706,-14.1129,-0.328551,-0.944486,0.19,0,1,23.064,-15.1828,-0.161827,0.986819,0.19,0,2,22.1109,-12.3156,-0.182506,-0.983205,0.19,0,3,22.4968,-12.419,0.779377,0.626555,0.19,0,4,22.2208,-15.7707,-0.0730144,0.997331,0.19,0,5,22.4103,-12.0468,-0.982931,0.183974,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,16.5426,-13.4133,-0.995949,0.0899228,0.19,0,8,21.2535,-5.3342,-0.96242,-0.271566,0.19,0
0,22.6981,-14.1301,-0.343029,-0.939325,0.19,0,1,23.0573,-15.1422,-0.162844,0.986652,0.19,0,2,22.1019,-12.3641,-0.182506,-0.983205,0.19,0,3,22.5241,-12.398,0.784531,0.62009,0.19,0,4,22.2173,-15.7244,-0.0760941,0.997101,0.19,0,5,22.3633,-12.0454,-0.999542,0.0302541,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,16.4928,-13.4089,-0.995949,0.0899228,0.19,0,8,21.2051,-5.34657,-0.968928,-0.247342,0.19,0
0,22.6902,-14.1433,-0.386849,-0.922143,0.19,0,1,23.0506,-15.1018,-0.163833,0.986488,0.19,0,2,22.0929,-12.4125,-0.182506,-0.983205,0.19,0,3,22.5513,-12.377,0.784363,0.620302,0.19,0,4,22.2136,-15.6781,-0.0795697,0.996829,0.19,0,5,22.3166,-12.0511,-0.992771,-0.120026,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,16.443,-13.4044,-0.995949,0.0899228,0.19,0,8,21.1562,-5.3571,-0.97758,-0.210564,0.19,0
0,22.6824,-14.156,-0.391747,-0.920073,0.19,0,1,23.0439,-15.0616,-0.164817,0.986324,0.19,0,2,22.0839,-12.461,-0.182506,-0.983205,0.19,0,3,22.5788,-12.3563,0.789485,0.613769,0.19,0,4,22.2099,-15.6323,-0.0803244,0.996769,0.19,0,5,22.2699,-12.0567,-0.992771,-0.120026,0.19,0,6,23.282,-7.49569,-0.331647,-0.943404,0.19,0,7,16.3932,-13.3999,-0.995949,0.0899228,0.19,0,8,21.1069,-5.36514,-0.986991,-0.160774,0.19,0
